id,calsim+AF8-id,name,description,inflow+AF8-entity+AF8-id,variable+AF8-type,unit+AF8-id,temporal+AF8-scale+AF8-id,variable+AF8-version+AF8-id,outcome+AF8-category+AF8-short+AF8-code,variable+AF8-id,created+AF8-by,updated+AF8-by
1,I+AF8-ALD002,Alder Creek accretion: dam site to Diversion Dam,Alder Creek accretion: dam site to Diversion Dam,1,inflow+AF8-rate,2,3,1,hydroclimate,,1,
2,I+AF8-ALD004,Alder Creek at proposed Alder Reservoir dam site,Alder Creek at proposed Alder Reservoir dam site,2,inflow+AF8-rate,2,3,1,hydroclimate,,1,
3,I+AF8-ALMNR,Lake Almanor local inflow,Lake Almanor local inflow,3,inflow+AF8-rate,2,3,1,hydroclimate,,1,
4,I+AF8-ALOHA,Aloha Lake inflow,Aloha Lake inflow,4,inflow+AF8-rate,2,3,1,hydroclimate,,1,
5,I+AF8-AMADR,Amador Reservoir inflow,Amador Reservoir inflow,5,inflow+AF8-rate,2,3,1,hydroclimate,,1,
6,I+AF8-ANG017,Angels Creek above Diversion Dam,Angels Creek above Diversion Dam,6,inflow+AF8-rate,2,3,1,hydroclimate,,1,
7,I+AF8-ANT011,Antelope Creek near Red Bluff,Antelope Creek near Red Bluff,7,inflow+AF8-rate,2,3,1,hydroclimate,,1,
8,I+AF8-ANTLP,Antelope Lake inflow,Antelope Lake inflow,8,inflow+AF8-rate,2,3,1,hydroclimate,,1,
9,I+AF8-BANOS,Los Banos Creek,Los Banos Creek,9,inflow+AF8-rate,2,3,1,hydroclimate,,1,
10,I+AF8-BCC014,Big Chico Creek near Chico,Big Chico Creek near Chico,10,inflow+AF8-rate,2,3,1,hydroclimate,,1,
11,I+AF8-BCK040,Bear Creek below Bear Reservoir,Bear Creek below Bear Reservoir,11,inflow+AF8-rate,2,3,1,hydroclimate,,1,
12,I+AF8-BCM003,Bcm003,Inflow variable I+AF8-BCM003,12,inflow+AF8-rate,2,3,1,hydroclimate,,1,
13,I+AF8-BCN010,Bear Creek (North) near Millville,Bear Creek (North) near Millville,13,inflow+AF8-rate,2,3,1,hydroclimate,,1,
14,I+AF8-BEARD,Beardsley Lake local inflow,Beardsley Lake local inflow,14,inflow+AF8-rate,2,3,1,hydroclimate,,1,
15,I+AF8-BLKBT,Black Butte Lake local inflow,Black Butte Lake local inflow,15,inflow+AF8-rate,2,3,1,hydroclimate,,1,
16,I+AF8-BOWMN,Bowman Lake inflow,Bowman Lake inflow,16,inflow+AF8-rate,2,3,1,hydroclimate,,1,
17,I+AF8-BRC003,+ACI-Bear Creek above Holsten Chimney, tributary to Cache Creek+ACI-,+ACI-Bear Creek above Holsten Chimney, tributary to Cache Creek+ACI-,17,inflow+AF8-rate,2,3,1,hydroclimate,,1,
18,I+AF8-BRR023,Bear River accretion: Combie Dam to Garden Bar,Bear River accretion: Combie Dam to Garden Bar,18,inflow+AF8-rate,2,3,1,hydroclimate,,1,
19,I+AF8-BSH003,Brush Creek Reservoir inflow,Brush Creek Reservoir inflow,19,inflow+AF8-rate,2,3,1,hydroclimate,,1,
20,I+AF8-BTC048,Butte Creek near Chico,Butte Creek near Chico,20,inflow+AF8-rate,2,3,1,hydroclimate,,1,
21,I+AF8-BTL006,Battle Creek near Cottonwood,Battle Creek near Cottonwood,21,inflow+AF8-rate,2,3,1,hydroclimate,,1,
22,I+AF8-BTVLY,Butt Valley Reservoir inflow,Butt Valley Reservoir inflow,22,inflow+AF8-rate,2,3,1,hydroclimate,,1,
23,I+AF8-BUCKS,Bucks Creek Reservoir inflow,Bucks Creek Reservoir inflow,23,inflow+AF8-rate,2,3,1,hydroclimate,,1,
24,I+AF8-BUR005,Burns Creek below Burns Reservoir,Burns Creek below Burns Reservoir,24,inflow+AF8-rate,2,3,1,hydroclimate,,1,
25,I+AF8-BVC007,Beaver Creek above Diversion Dam,Beaver Creek above Diversion Dam,25,inflow+AF8-rate,2,3,1,hydroclimate,,1,
26,I+AF8-CAP000,Capita Canyon Group,Capita Canyon Group,26,inflow+AF8-rate,2,3,1,hydroclimate,,1,
27,I+AF8-CAPLS,Caples Lake inflow,Caples Lake inflow,27,inflow+AF8-rate,2,3,1,hydroclimate,,1,
28,I+AF8-CCH053,Cache Creek accretion: Clear Lake Dam to Rumsey,Cache Creek accretion: Clear Lake Dam to Rumsey,28,inflow+AF8-rate,2,3,1,hydroclimate,,1,
29,I+AF8-CFS001,Clark Fork inflow to Middle Stanislaus,Clark Fork inflow to Middle Stanislaus,29,inflow+AF8-rate,2,3,1,hydroclimate,,1,
30,I+AF8-CHC000,Corral Hollow and Minor Creeks,Corral Hollow and Minor Creeks,30,inflow+AF8-rate,2,3,1,hydroclimate,,1,
31,I+AF8-CHW031,Chowchilla River below Buchanan Dam local inflow,Chowchilla River below Buchanan Dam local inflow,31,inflow+AF8-rate,2,3,1,hydroclimate,,1,
32,I+AF8-CHY006,Chy006,Inflow variable I+AF8-CHY006,32,inflow+AF8-rate,2,3,1,hydroclimate,,1,
33,I+AF8-CLR011,Clear Creek Local Inflow Downstream of Whiskeytown Lake,Clear Creek Local Inflow Downstream of Whiskeytown Lake,33,inflow+AF8-rate,2,3,1,hydroclimate,,1,
34,I+AF8-CLRLK,Clear Lake inflow,Clear Lake inflow,34,inflow+AF8-rate,2,3,1,hydroclimate,,1,
35,I+AF8-CLV026,Calaveras River below New Hogan Dam local inflow,Calaveras River below New Hogan Dam local inflow,35,inflow+AF8-rate,2,3,1,hydroclimate,,1,
36,I+AF8-CMBIE,Combie Reservoir local inflow,Combie Reservoir local inflow,36,inflow+AF8-rate,2,3,1,hydroclimate,,1,
37,I+AF8-CMCHE,Camanche Reservoir local inflow,Camanche Reservoir local inflow,37,inflow+AF8-rate,2,3,1,hydroclimate,,1,
38,I+AF8-CMP001,Camp Creek near Somerset local inflow,Camp Creek near Somerset local inflow,38,inflow+AF8-rate,2,3,1,hydroclimate,,1,
39,I+AF8-CMP014,Camp Creek at Diversion Dam,Camp Creek at Diversion Dam,39,inflow+AF8-rate,2,3,1,hydroclimate,,1,
40,I+AF8-CMPFW,Camp Far West Reservoir local inflow,Camp Far West Reservoir local inflow,40,inflow+AF8-rate,2,3,1,hydroclimate,,1,
41,I+AF8-COL003,Cole Creek,Cole Creek,41,inflow+AF8-rate,2,3,1,hydroclimate,,1,
42,I+AF8-COT033,Cottonwood Creek,Cottonwood Creek +AC0- tributary to Eastside Bypass,42,inflow+AF8-rate,2,3,1,hydroclimate,,1,
43,I+AF8-COW014,Cow Creek,Cow Creek,43,inflow+AF8-rate,2,3,1,hydroclimate,,1,
44,I+AF8-CSM035,Cosumnes River at Michigan Bar local inflow,Cosumnes River at Michigan Bar local inflow,44,inflow+AF8-rate,2,3,1,hydroclimate,,1,
45,I+AF8-CVY009,Cvy009,Inflow variable I+AF8-CVY009,45,inflow+AF8-rate,2,3,1,hydroclimate,,1,
46,I+AF8-CWD018,Cottonwood Creek near Olinda,Cottonwood Creek near Olinda,46,inflow+AF8-rate,2,3,1,hydroclimate,,1,
47,I+AF8-CYN009,Canyon Creek at Towle Canal Diversion Dam,Canyon Creek at Towle Canal Diversion Dam,47,inflow+AF8-rate,2,3,1,hydroclimate,,1,
48,I+AF8-DAVIS,Davis Lake inflow,Davis Lake inflow,48,inflow+AF8-rate,2,3,1,hydroclimate,,1,
49,I+AF8-DBC024,Dry Creek and Berenda Creek,Dry Creek and Berenda Creek,49,inflow+AF8-rate,2,3,1,hydroclimate,,1,
50,I+AF8-DCC010,Duncan Canyon Creek above Diversion Dam,Duncan Canyon Creek above Diversion Dam,50,inflow+AF8-rate,2,3,1,hydroclimate,,1,
51,I+AF8-DCM027,+ACI-Dry Creek, tributary to Merced River+ACI-,+ACI-Dry Creek, tributary to Merced River+ACI-,51,inflow+AF8-rate,2,3,1,hydroclimate,,1,
52,I+AF8-DCT050,+ACI-Dry Creek, tributary to Tuolumne River+ACI-,+ACI-Dry Creek, tributary to Tuolumne River+ACI-,52,inflow+AF8-rate,2,3,1,hydroclimate,,1,
53,I+AF8-DED044,Deadman Creek and Dutchman Creek,Deadman Creek and Dutchman Creek,53,inflow+AF8-rate,2,3,1,hydroclimate,,1,
54,I+AF8-DEE023,Deer Creek,Deer Creek,54,inflow+AF8-rate,2,3,1,hydroclimate,,1,
55,I+AF8-DER001,Deer Creek accretion: Keystone to Smartville gage,Deer Creek accretion: Keystone to Smartville gage,55,inflow+AF8-rate,2,3,1,hydroclimate,,1,
56,I+AF8-DER004,Deer Creek accretion: Scott Flat Dam to Keystone,Deer Creek accretion: Scott Flat Dam to Keystone,56,inflow+AF8-rate,2,3,1,hydroclimate,,1,
57,I+AF8-DHC021,Dhc021,Inflow variable I+AF8-DHC021,57,inflow+AF8-rate,2,3,1,hydroclimate,,1,
58,I+AF8-DONLL,Donnell Lake local inflow,Donnell Lake local inflow,58,inflow+AF8-rate,2,3,1,hydroclimate,,1,
59,I+AF8-DPC008,Del Puerto Creek,Del Puerto Creek,59,inflow+AF8-rate,2,3,1,hydroclimate,,1,
60,I+AF8-DRC012,Deer Creek near Vina,Deer Creek near Vina,60,inflow+AF8-rate,2,3,1,hydroclimate,,1,
61,I+AF8-DSC035,Dry and Sutter Creek,Dry and Sutter Creek,61,inflow+AF8-rate,2,3,1,hydroclimate,,1,
62,I+AF8-EBF001,East Branch Feather River accretion,East Branch Feather River accretion,62,inflow+AF8-rate,2,3,1,hydroclimate,,1,
63,I+AF8-EBTML,Ebtml,Inflow variable I+AF8-EBTML,63,inflow+AF8-rate,2,3,1,hydroclimate,,1,
64,I+AF8-ECHOL,Echol,Inflow variable I+AF8-ECHOL,64,inflow+AF8-rate,2,3,1,hydroclimate,,1,
65,I+AF8-ELD027,Elder Creek Inflow near Paskenta,Elder Creek Inflow near Paskenta,65,inflow+AF8-rate,2,3,1,hydroclimate,,1,
66,I+AF8-ELENR,Lake Eleanor inflow,Lake Eleanor inflow,66,inflow+AF8-rate,2,3,1,hydroclimate,,1,
67,I+AF8-ENGLB,Englebright Reservoir local inflow,Englebright Reservoir local inflow,67,inflow+AF8-rate,2,3,1,hydroclimate,,1,
68,I+AF8-EPARK,East Park Reservoir inflow,East Park Reservoir inflow,68,inflow+AF8-rate,2,3,1,hydroclimate,,1,
69,I+AF8-ESTMN,Eastman Lake inflow,Eastman Lake inflow,69,inflow+AF8-rate,2,3,1,hydroclimate,,1,
70,I+AF8-FOLSM,Folsom Lake local inflow,Folsom Lake local inflow,70,inflow+AF8-rate,2,3,1,hydroclimate,,1,
71,I+AF8-FRDYC,Fordyce Reservoir inflow,Fordyce Reservoir inflow,71,inflow+AF8-rate,2,3,1,hydroclimate,,1,
72,I+AF8-FRMAN,Frenchman Lake inflow,Frenchman Lake inflow,72,inflow+AF8-rate,2,3,1,hydroclimate,,1,
73,I+AF8-FRMDW,French Meadows Reservoir inflow,French Meadows Reservoir inflow,73,inflow+AF8-rate,2,3,1,hydroclimate,,1,
74,I+AF8-FRNCH,French Lake inflow,French Lake inflow,74,inflow+AF8-rate,2,3,1,hydroclimate,,1,
75,I+AF8-FRS046,Fresno River below Hidden Dam local inflow,Fresno River below Hidden Dam local inflow,75,inflow+AF8-rate,2,3,1,hydroclimate,,1,
76,I+AF8-FSL012,Fresno Slough,Fresno Slough,76,inflow+AF8-rate,2,3,1,hydroclimate,,1,
77,I+AF8-GERLE,Gerle Reservoir local inflow,Gerle Reservoir local inflow,77,inflow+AF8-rate,2,3,1,hydroclimate,,1,
78,I+AF8-GRZ012,Garzas Creek,Garzas Creek,78,inflow+AF8-rate,2,3,1,hydroclimate,,1,
79,I+AF8-GZL009,Grizzly Creek above Diversion Dam,Grizzly Creek above Diversion Dam,79,inflow+AF8-rate,2,3,1,hydroclimate,,1,
80,I+AF8-HHOLE,Hell Hole Reservoir local inflow,Hell Hole Reservoir local inflow,80,inflow+AF8-rate,2,3,1,hydroclimate,,1,
81,I+AF8-HNSLY,Hensley Lake inflow,Hensley Lake inflow,81,inflow+AF8-rate,2,3,1,hydroclimate,,1,
82,I+AF8-HON021,South Fork Honcut Creek,South Fork Honcut Creek,82,inflow+AF8-rate,2,3,1,hydroclimate,,1,
83,I+AF8-HTCHY,Hetch Hetchy Reservoir inflow,Hetch Hetchy Reservoir inflow,83,inflow+AF8-rate,2,3,1,hydroclimate,,1,
84,I+AF8-ICEHS,Ice House Reservoir inflow,Ice House Reservoir inflow,84,inflow+AF8-rate,2,3,1,hydroclimate,,1,
85,I+AF8-INDVL,Indian Valley Reservoir inflow,Indian Valley Reservoir inflow,85,inflow+AF8-rate,2,3,1,hydroclimate,,1,
86,I+AF8-ING008,Ingram Creek and Hospital Creek,Ingram Creek and Hospital Creek,86,inflow+AF8-rate,2,3,1,hydroclimate,,1,
87,I+AF8-JBP006,James Bypass,James Bypass,87,inflow+AF8-rate,2,3,1,hydroclimate,,1,
88,I+AF8-JKSMD,Jackson Meadows inflow,Jackson Meadows inflow,88,inflow+AF8-rate,2,3,1,hydroclimate,,1,
89,I+AF8-JNKSN,Jenkinson Lake inflow,Jenkinson Lake inflow,89,inflow+AF8-rate,2,3,1,hydroclimate,,1,
90,I+AF8-JWB001,Jwb001,Inflow variable I+AF8-JWB001,90,inflow+AF8-rate,2,3,1,hydroclimate,,1,
91,I+AF8-LCBRF,+ACI-Texas, Fall, and Rucker Creeks+ACI-,+ACI-Texas, Fall, and Rucker Creeks+ACI-,91,inflow+AF8-rate,2,3,1,hydroclimate,,1,
92,I+AF8-LCC038,Little Chico Creek near Chico,Little Chico Creek near Chico,92,inflow+AF8-rate,2,3,1,hydroclimate,,1,
93,I+AF8-LDC029,Little Dry Creek,Little Dry Creek,93,inflow+AF8-rate,2,3,1,hydroclimate,,1,
94,I+AF8-LGRSV,Little Grass Valley Reservoir inflow,Little Grass Valley Reservoir inflow,94,inflow+AF8-rate,2,3,1,hydroclimate,,1,
95,I+AF8-LJC022,Littlejohn and Rock Creek above Farmington,Littlejohn and Rock Creek above Farmington,95,inflow+AF8-rate,2,3,1,hydroclimate,,1,
96,I+AF8-LKVLY,Lake Valley Reservoir inflow,Lake Valley Reservoir inflow,96,inflow+AF8-rate,2,3,1,hydroclimate,,1,
97,I+AF8-LLOYD,Lake Lloyd/Cherry Lake inflow,Lake Lloyd/Cherry Lake inflow,97,inflow+AF8-rate,2,3,1,hydroclimate,,1,
98,I+AF8-LNG012,Long Canyon Creek near French Meadows accretion,Long Canyon Creek near French Meadows accretion,98,inflow+AF8-rate,2,3,1,hydroclimate,,1,
99,I+AF8-LOONL,Loon Lake inflow,Loon Lake inflow,99,inflow+AF8-rate,2,3,1,hydroclimate,,1,
100,I+AF8-LOSVQ,Los Vaqueros Reservoir inflow,Los Vaqueros Reservoir inflow,100,inflow+AF8-rate,2,3,1,hydroclimate,,1,
101,I+AF8-LPC007,Little Panoche Creek,Little Panoche Creek,101,inflow+AF8-rate,2,3,1,hydroclimate,,1,
102,I+AF8-LRB004,Buck Island Lake inflow,Buck Island Lake inflow,102,inflow+AF8-rate,2,3,1,hydroclimate,,1,
103,I+AF8-LWSTN,Lewiston Lake local inflow,Lewiston Lake local inflow,103,inflow+AF8-rate,2,3,1,hydroclimate,,1,
104,I+AF8-LYONS,Lyons Reservoir local inflow,Lyons Reservoir local inflow,104,inflow+AF8-rate,2,3,1,hydroclimate,,1,
105,I+AF8-MCD055,Merced River below Lake McClure local inflow,Merced River below Lake McClure local inflow,105,inflow+AF8-rate,2,3,1,hydroclimate,,1,
106,I+AF8-MCLRE,Lake McClure inflow,Lake McClure inflow,106,inflow+AF8-rate,2,3,1,hydroclimate,,1,
107,I+AF8-MERLC,Merle Collins Reservoir inflow,Merle Collins Reservoir inflow,107,inflow+AF8-rate,2,3,1,hydroclimate,,1,
108,I+AF8-MFA001,Middle Fork American River accretions: Foresthill to Auburn,Middle Fork American River accretions: Foresthill to Auburn,108,inflow+AF8-rate,2,3,1,hydroclimate,,1,
109,I+AF8-MFA023,Middle Fork American River near Forest Hill accretion,Middle Fork American River near Forest Hill accretion,109,inflow+AF8-rate,2,3,1,hydroclimate,,1,
110,I+AF8-MFA025,Middle Fork American River accretion: Interbay Dam to Ralston Afterbay,Middle Fork American River accretion: Interbay Dam to Ralston Afterbay,110,inflow+AF8-rate,2,3,1,hydroclimate,,1,
111,I+AF8-MFA036,Middle Fork American River accretion: French Meadows Dam to Interbay Dam,Middle Fork American River accretion: French Meadows Dam to Interbay Dam,111,inflow+AF8-rate,2,3,1,hydroclimate,,1,
112,I+AF8-MFF019,Middle Fork Feather River accretion: Portola to Merrimac,Middle Fork Feather River accretion: Portola to Merrimac,112,inflow+AF8-rate,2,3,1,hydroclimate,,1,
113,I+AF8-MFF087,Middle Fork Feather River near Portola accretion,Middle Fork Feather River near Portola accretion,113,inflow+AF8-rate,2,3,1,hydroclimate,,1,
114,I+AF8-MFM008,Middle Fork Mokelumne River near West Point,Middle Fork Mokelumne River near West Point,114,inflow+AF8-rate,2,3,1,hydroclimate,,1,
115,I+AF8-MFS013,MF Stanislaus at Sand Bar Diversion Dam local inflow,MF Stanislaus at Sand Bar Diversion Dam local inflow,115,inflow+AF8-rate,2,3,1,hydroclimate,,1,
116,I+AF8-MFS022,MF Stanislaus at Hells Half Acre Bridge local inflow,MF Stanislaus at Hells Half Acre Bridge local inflow,116,inflow+AF8-rate,2,3,1,hydroclimate,,1,
117,I+AF8-MFS047,MF Stanislaus at Kennedy local inflow,MF Stanislaus at Kennedy local inflow,117,inflow+AF8-rate,2,3,1,hydroclimate,,1,
118,I+AF8-MFT000,Mft000,Inflow variable I+AF8-MFT000,118,inflow+AF8-rate,2,3,1,hydroclimate,,1,
119,I+AF8-MFY013,Middle Fork Yuba River accretion: Milton Dam to Our House Diversion Dam,Middle Fork Yuba River accretion: Milton Dam to Our House Diversion Dam,119,inflow+AF8-rate,2,3,1,hydroclimate,,1,
120,I+AF8-MIL003,Mill Creek above Hunters Reservoir,Mill Creek above Hunters Reservoir,120,inflow+AF8-rate,2,3,1,hydroclimate,,1,
121,I+AF8-MLC006,Mill Creek near Los Molinos,Mill Creek near Los Molinos,121,inflow+AF8-rate,2,3,1,hydroclimate,,1,
122,I+AF8-MLRTN,Millerton Lake impaired inflow,Millerton Lake impaired inflow,122,inflow+AF8-rate,2,3,1,hydroclimate,,1,
123,I+AF8-MLRTN+AF8-IMP,Mlrtn Imp,Inflow variable I+AF8-MLRTN+AF8-IMP,123,inflow+AF8-rate,2,3,1,hydroclimate,,1,
124,I+AF8-MNS000,Minor northeast streams,Minor northeast streams,124,inflow+AF8-rate,2,3,1,hydroclimate,,1,
125,I+AF8-MOC003,Moc003,Inflow variable I+AF8-MOC003,125,inflow+AF8-rate,2,3,1,hydroclimate,,1,
126,I+AF8-MOK079,Mokelumne River near Mokelumne Hill,Mokelumne River near Mokelumne Hill,126,inflow+AF8-rate,2,3,1,hydroclimate,,1,
127,I+AF8-MPS038,Mariposa Creek below Mariposa Reservoir,Mariposa Creek below Mariposa Reservoir,127,inflow+AF8-rate,2,3,1,hydroclimate,,1,
128,I+AF8-MSH015,Marsh Creek,Marsh Creek,128,inflow+AF8-rate,2,3,1,hydroclimate,,1,
129,I+AF8-MTMDW,Mountain Meadows Reservoir inflow,Mountain Meadows Reservoir inflow,129,inflow+AF8-rate,2,3,1,hydroclimate,,1,
130,I+AF8-NBLDB,New Bullards Bar Reservoir local inflow,New Bullards Bar Reservoir local inflow,130,inflow+AF8-rate,2,3,1,hydroclimate,,1,
131,I+AF8-NFA016,North Fork American River at Auburn Tunnel Pump Station Diversion,North Fork American River at Auburn Tunnel Pump Station Diversion,131,inflow+AF8-rate,2,3,1,hydroclimate,,1,
132,I+AF8-NFA022,North Fork American River accretion: North Fork confluence to North Fork Dam,North Fork American River accretion: North Fork confluence to North Fork Dam,132,inflow+AF8-rate,2,3,1,hydroclimate,,1,
133,I+AF8-NFA054,North Fork American River above North Fork confluence,North Fork American River above North Fork confluence,133,inflow+AF8-rate,2,3,1,hydroclimate,,1,
134,I+AF8-NFF029,North Fork Feather River accretion: Rock Creek Forebay to Poe Forebay,North Fork Feather River accretion: Rock Creek Forebay to Poe Forebay,134,inflow+AF8-rate,2,3,1,hydroclimate,,1,
135,I+AF8-NFF046,Nff046,Inflow variable I+AF8-NFF046,135,inflow+AF8-rate,2,3,1,hydroclimate,,1,
136,I+AF8-NFF058,Nff058,Inflow variable I+AF8-NFF058,136,inflow+AF8-rate,2,3,1,hydroclimate,,1,
137,I+AF8-NFM010,North Fork Mokelumne below Tiger Creek Reservoir,North Fork Mokelumne below Tiger Creek Reservoir,137,inflow+AF8-rate,2,3,1,hydroclimate,,1,
138,I+AF8-NFS005,NF Stanislaus below McKays Point Dam local inflow,NF Stanislaus below McKays Point Dam local inflow,138,inflow+AF8-rate,2,3,1,hydroclimate,,1,
139,I+AF8-NFS009,North Fork Stanislaus near Avery local inflow,North Fork Stanislaus near Avery local inflow,139,inflow+AF8-rate,2,3,1,hydroclimate,,1,
140,I+AF8-NFS033,North Fork Stanislaus at Diversion Dam,North Fork Stanislaus at Diversion Dam,140,inflow+AF8-rate,2,3,1,hydroclimate,,1,
141,I+AF8-NFT008,Nft008,Inflow variable I+AF8-NFT008,141,inflow+AF8-rate,2,3,1,hydroclimate,,1,
